tweet id,cleaned_text,topic_num,topic_num_forced,topic_num_prob,topic_num_distr,topic_num_c_tf_idf,topic_num_embeddings
1144543886930567170,mientras moreno mempo brieva y toda la troupe de delincuentes y encubridores apoyan a los chorros esto pasa desde el en ves la diferencia entre lo bueno y lo malo peronismo todo lo que est mal novaresio910 dadybrieva nsb,-1,4,34,4,4,4
1545196752533348353,lavado general para este bmw i graciasporconfiar washdetails en ,-1,49,1,49,49,50
1229412655401775104,av madariaga local en ,-1,27,9,27,27,9
1093618082113835008,chau nos quedamos ac en ,1,1,1,1,1,1
1163069585056288768,q lindo no en de,-1,20,23,20,20,3
1092621952563507201,sudamericanosub20 final gaich x3 solo haba anotado goles en partidos y en el hexagonal no le mete gol a desde agosto 4 partidos y en este torneo desde enero,2,2,2,2,2,2
1382178355609501697,cia jorge amarante de abril presencial giselle en,-1,51,23,51,51,23
1160201184118001664,escuche una sabia frase de un agricultor macri puede no ser el mejor fertilizante para la pero s el mejor pesticida que precisamos ahora argentinos sean inteligentes y si aman nuestro pas voten por macri y la regin nos agradecer creerenloshechos,-1,1,4,1,0,4
1214695794072281088,seguimos buscando pantallas para que vodudahue el documental haga cumbre en festival de cine de chascoms esperemos vernos por sus pagos cine transmedia en san,-1,30,24,30,30,30
1410600008441757703,es como el presidente nos juega en contra ,0,0,0,0,0,0
1119813676113039360,la banda cumplecata en entre ,24,24,24,24,24,24
1262382807604658182,y mata el futuro de toda la nacin el peronismo hizo de la un pas invivible,-1,0,1,0,0,0
1301611950233866247,gracias por nosotros y la repblica,3,3,3,3,3,3
1538885560902660096,en serio baby son mas de lo mismo no hay nadie que saque a esta del pozo en el que estamos son todos polticos que piensan en su propio enriquecimiento no hay caras nuevas no hay opciones salvadoras ni gente honesta es una pena ,-1,0,0,0,0,0
1415083184153321474,campen de amrica le anulan mal un gol a boca en la bombonera por libertadores qu sigue un equipo de falcioni sper ofensivo ,2,2,2,2,2,2
1101947614529048581,sr es normal que las algunas patrullas de circulen sin patente ,-1,15,7,15,15,7
1200818067888099331,ya solo falta da maana hs en mi canal de youtube i wanna gracias a todos los que apoyan de corazn no doy ms de la manija ac les dejo un mini adelanto del video en ,30,30,30,30,30,30
1538885782236274688,da de la bandera los colores de nuestra nacin un smbolo de la libertad y la igualdad la bandera que nos une a todas y a todos en cada rincn de la primerolagente,48,48,48,48,48,48
1200818167733342209,se termino la cursada en el instituto argentino de alto rendimiento muchos exitos a todos los alumnos en lo que emprendan a partir de ahora en ,19,19,19,19,19,19
1422553652414255116,somos unos privilegiados de verte tu reconocimiento de todos lo dice todo no estoy llorando se me meti el de en el ojo gracias gracias gracias crack,-1,3,23,3,3,3
1232840608252878848,amo morder esos cachetes mateo en ,5,5,5,5,5,5
1168728773564555264,faltaba sta cumple de pepe en el ,-1,3,1,3,3,1
1154194928655671296,g r a c i a s bienvenidos en ,-1,30,6,30,30,6
1261730259055120384,cuarentena da parte empezando la serie seoritos en contextos distintos general urquiza ,6,6,6,6,6,6
1219057876053815296,gralhas curiosas sempre marcando presena em cataratas del misiones ,-1,6,1,6,9,6
1147927794661203968,hoy domingo predicando en el centro cristiano familiar de ciertamente dios visitar en,11,11,11,11,11,11
1097293553628270593,el me voy a de vacaciones con los chicos y jose ya se compraron para tomar y sombrillas completitos los vagos,16,16,16,16,16,16
1462931446364999680,no quiero desperdiciar mi tiempo y energa en lugares donde no siento que no son los correctos en ,-1,20,16,20,20,16
1279974308975181824,esta es una de las mejores noches de twitter si por lejos bakeoffargentina bakeokffargentina damian,43,43,43,43,43,43
1500493724270346243,fotografia colores atardecer en ,22,22,22,22,22,22
1327408114400948225,si van a tener hijos en compren dlares y paales aos antes por lo menos ,-1,23,1,23,23,1
1199473818886197248,madryn i congreso nacional de pesquera v jornadas de ingenier1a pesquera de noviembre de chubut ,21,21,21,21,21,21
1288631868389236737,me hice un permiso para ir de clara a galvez fui a me lo escanearon y me dijeron que estaba todo bien que siga nomas no se que pensar,-1,16,16,16,16,16
1237876834785619971,hmmm a la seleccin o a algn club cuyos pergaminos le exijan proponer y ser protagonista no s si en un barcelona bayern o juventus le permitan darle esa impronta a sus equipos,2,2,2,2,2,2
1533182089893388288,entregando las donaciones que trajeron hoy microondas ropa calzados gracias a las donaciones q trajeron un horno elctrico gracias a todos x ayudar en,-1,3,14,3,3,3
1107035833025089536,ahora se respira esperanza en con silviaeliasgobernadora para librarnos de los inoperantes que se sienten dueos de la provincia adelante futura gobernadora silviaeliasesmacri,0,0,0,0,0,0
1203690979825459200,es la que sueo por siempre,-1,49,23,49,49,16
1558261177683267585,stanley se merece un himno en por la cantidad de cabezas de termo q tenemos,-1,48,23,48,48,1
1580372729252880384,milei es la nica salida para un pas mejor en este hagamos grande de nuevo ,1,1,1,1,1,1
1445422261012471814,los invito a escuchar columna del profesor sergio wischevsky una leccin de una parte de la historia socio econmica de esas que no se ,0,0,0,0,0,0
1503546524902506496,qued detenido hector fabian maravilla suarez de aos supuesto autor del homicidio de emiliano miguel fernandez la detencin se produjo en el barrio de noviembre en un allanamiento bicicleta ,-1,34,4,34,49,9
1272579633268101122,me aburri al tacho ,-1,0,16,0,0,16
1535302310888456193,huerta del merendero rayito de sol hoy los compaeros plantaron perejil y limpiaron los canteros barriosdepiepuertoesperanza huertasagroecolgicas en ,-1,22,27,22,22,15
1272580023216746497,te dejo el video con el que aprend a comprar criptomonedas con pesos argentinos desde una cuenta bancaria en ,-1,30,50,30,30,13
1562720481312010243,bientemprano buen da tomando unos mates los miro desde mi querida provincia de que hoy cumple aos,-1,3,3,3,3,3
1354901449415806985,poner a de pie ,-1,14,1,14,14,1
1589782907278983169,me qued con hambre no s que opinara twitter pero en media hora me hago un cafecito con bolas de fraile que le compr hoy a una chica que juntaba plata para un comedor de pibes ,5,5,5,5,5,5
1082242978566078465,ojal fuera igual amigo sabes como necesito el y la continuidad del programa conectada vivo en la loma del orto el auto hecho pedazos y ayer tarde minutos en ver un captulo de netflix de porque tengo kbps de ancho de banda,30,30,30,30,30,30
1498289092060381186,un forneo criticando al pas y me calzo el uniforme de los infernales de gemes ya que estoy en en este precios instante ,-1,13,16,13,39,16
1288631808171683845,un granito escondido por ah selfie foto photo photographer estaralpedo filtrosinstagram filtro muchofiltro fotovieja en ,8,8,8,8,8,8
1237876546561437696,postales de una realidad una plaza cualquiera de nuestra y un silln de madera que no pag ninguna obra pblica estatal y si puso un vecino annimo que pens tanto en l como en su prjimo por patricio guzmn,-1,7,20,7,7,7
1119813528779726848,una es mi madrina de confirmacin los hemanos sobrinos un amigo de mi esposa que es el jefe del catastro de escobar y un amigo de mi cuado que ahora vive en por suerte me llevo bien con todos ,23,23,23,23,23,23
1411729296998244358,qu posicin ocupar en la copaamerica2021 ,2,2,2,2,2,2
1529992828679606272,toda la informacin en el link que aparece en nuestro perfil en ,-1,39,47,39,39,30
1263932358891376641,el metropolitano en ,7,7,7,7,7,7
1249251209065750529,confirmaron seis nuevas muertes por coronavirus y ya suman en va,12,12,12,12,12,12
1575649385920155648,viendo la desde grande saludos ,-1,3,3,3,3,3
1082240215144677376,trabajo de impresin armado de trofeos a cargo de la direccion de cultura del municipio de los diseo impresion diseoimagen imagendigital en ,-1,7,9,7,7,9
1160201336064888837,amndonos juerte en ,-1,-1,6,-1,-1,1
1145207716509605888,momentosss lindos en un lugar lindo pasndola bomba amigas bomberitas e sa fe na,40,40,40,40,40,40
1304903307597676547,ya a esta hora se est hablando de paro de taxis en por asesinato de un taxista en n y ,7,7,7,7,7,7
1233159013778546691,gente de compartan por favor ,-1,20,3,20,20,3
1206433347339112451,acaba de publicar una foto en iglesia nordica de,11,11,11,11,11,11
1301612241775742989,lavamos un poco en ,-1,-1,1,-1,-1,1
1175470519975600129,vamos a trabajar por una sin hambre con las fbricas y los comercios abiertos para defender el trabajo depie,-1,0,0,0,50,44
1175470578754412544,feliz primavera disfruta la vida hoy que no te la cuenten cuandoteviexperience juniorcmuzik reggaeargentino reggaemusic reggae vie 27 set santanabarok en en ,24,24,24,24,24,24
1357879016968093697,hay veces que las sombras son ms obvias que la realidad miramar accidentallywesanderson en ,1,1,1,1,1,1
1167608465994465281,eclipse lunar ro ra en geografa excelentes todos en ,22,22,22,22,22,22
1081338866844479488,look ph chic instalife actreslife actriz photo instaactress instagood en,-1,25,27,25,25,25
1336563727445893120,ps4 y daikiri en family en ,-1,23,2,23,23,6
1500493849906581506,desde disfrutando la lluvia y alguna que otra tormenta con la familia ,15,15,15,15,15,15
1524108753171365889,vivirelpresente vivirdeesperanzas serlibre esperanza cantoalavida optimismo fe vivirelpresente dejaratras seguime en instagram en ,-1,11,25,11,11,3
1107036234378027008,tanto amor por su tomy en,3,3,3,3,3,3
1213162386183598082,gente que el 12 fue a comprar a se indign con la cantidad de gente que estaba comprando a ltimo momento en explotando todo sin caer en la cuenta que ellos tambin eran gente que estaba comprando en a ltimo momento,13,13,13,13,13,13
1428902975314014219,al igual que yo suean con tener una diferente y esta es la oportunidad que tenemos para cambiar esa realidad que tanto nos duele es un gran equipo que escucha que est cerca de los vecinos y que por sobre todo sabe que la nica manera de salir adelante es juntos ,-1,0,44,0,0,1
1465146302564503552,all voy ,16,16,16,16,16,16
1249412997291880448,vos unidos por careta no tenes verguenza,1,1,1,1,1,1
1567608584942374913,buenmiercoles gente buena tiene esas cpulas que te enamoran viste ,-1,0,23,0,0,3
1410599637044502538,tiempoenlalinda viernes la temperatura actual en la ciudad de es de c la mnima fue de c el cielo se encuentra ligeramente nublado por la tarde se espera una mxima de c con sol a full buen viernes gente ,15,15,15,15,15,15
1316482602061225992, en ,6,6,6,6,6,6
1249413200396709888,esperando el encuentro de capoeira por zoom cuantofalta cuarentenasincapoeira en ,-1,19,9,19,1,9
1156296941300412416,el embajador de en egiptopresentar su libro cuentos mortales,-1,47,47,47,47,47
1107657593965539328,involucrados acaba de convertirse en tt ocupando la posicin en ms en,37,37,37,37,37,37
1230081772366553089,acaba de publicar una foto en provincia de,8,8,8,8,8,8
1553822802226159616, el campo est de pie foto de daniel garca merino lana patagonia argentina wool laine wolle biodegradable ,5,5,5,5,5,5
1318557688293359619, milln de casos meses de cuarentena dlar 181 desocupacin pobreza y una economa destruida genios ,0,0,0,0,0,0
1280692906026819586,claro que es nuestro pas es es est en nuestro territorio ,-1,4,20,4,4,20
1564965018893942784,es peor gobernador de la provincia de en democracia narcos que actan como la familia cantero y la familia de monos se les re en cara vctima ya lo que va del aos hay una guerra entr narco que no saben parar o que no quieren parar,0,0,0,0,0,0
1515375851637981192,es un gran decime q viviste en a fines de los sin decirme,-1,3,1,3,3,1
1135173685835390977,como nos gustan esos bailes de ashley gira100aoscontigo en ,-1,32,17,32,32,23
1411377463419191296,tequeremosdonando mododonante mar del plata este sbado se realiz colecta externa en casa scout ministerio de salud de la ,-1,14,50,14,14,21
1486416919804592131,brevesactualidadnacional coronavirus super los ocho millones de casos con los positivos reportados ayer el total de contagios desde el comienzo de la pandemia se elev a el ministerio de salud de la nacin ,12,12,12,12,12,12
1135667275816681472,aquelas tardes inesquecveis la vieja rotisera in ,-1,17,16,17,17,23
1333930782558138368,acaba de publicar una foto en juan jos castelli ,8,8,8,8,8,8
1384853094576664578,es difcil vivir en ,-1,1,1,1,1,1
1263105794238746624,yo buscando una empresa que me de oportunidad como jr en y a mi edad tengo aos ,-1,44,50,44,44,44
1250961191322648578,pero en ,1,1,1,1,1,1
1538964256359604226,feliz da de la bandera mi querido gobernador,48,48,48,48,48,48
1276626523026579458,en el ,-1,-1,6,-1,-1,6
1465146069210349582,just posted a photo,8,8,8,8,8,8
1422553590539894793,construir la que queremos es responsabilidad de todos vamos a trabajar para lograr una unida ,-1,2,44,2,1,52
1169092273071624192,carday ph ninafotografia_ en ,6,6,6,6,6,6
1459971346721648648,hoy los argentinos y las volvimos a las urnas votamos con memoria para que nuestro pas se siga reconstruyendo para volver a la patria que soamos para no volver al neoliberalismo por nstor y cristina por nuestrxs hijxs por tods con la esperanza intacta,4,4,4,4,4,4
1429138609362374661,parece focaccia pero no son pancitos de fugazzeta con un levado descontrolo jajajaja en,5,5,5,5,5,5
1213566660096999425,envianos tu noticia opinin o simple informacin a mireporteparainfonoti o mensaje directo por chat informe redactado el da 01 2020 en veinticinco de mayo ,-1,39,48,39,39,51
1149873816451125248,si gracias a los que pensamos as la repblica ser realidad ,1,1,1,1,1,1
1559885329133445121, comienza la vacunacin para nios de hasta aos contra el coronavirus ,12,12,12,12,12,12
1362543016473419779,te gusta la nueva camiseta titular opin en ,-1,27,27,27,27,17
1108162145219477506,se sum un pirulo ms en,-1,12,1,12,12,1
1132800635999592448,a veces se gana siempre se aprende en ,-1,2,1,2,2,1
1163069895732596768,trate al piso para la foto tranqui en ,1,1,1,1,1,1
1420042231327625216,mundo covid19 info para para cundo el gob de j m llamosas o el periodismo de se van a ocupar de sto faltan recuperar hasta el da de hoy personas 22939 399 21332 y cuntos estn internados y cuntos aislados ,4,4,4,4,4,4
